Date,time 9:00,time 10:00,time 11:00,time 12:00,time 13:00,time 14:00,time 15:00,time 16:00,time 17:00
10/04/2023',not available,available,available,not available,available,available,available,available,not available
10/05/2023',available,not available,available,available,available,not available,available,available,available
10/06/2023',not available,available,not available,not available,not available,available,not available,available,available
10/07/2023',available,not available,not available,available,not available,not available,not available,available,available
10/08/2023',available,not available,not available,available,available,available,not available,not available,available
10/08/2023',available,available,available,available,not available,not available,not available,not available,not available
10/09/2023',not available,not available,available,not available,available,not available,not available,not available,available
10/10/2023',available,available,not available,available,not available,available,not available,not available,not available
10/11/2023',available,not available,available,available,available,available,not available,not available,available
10/12/2023',not available,available,not available,available,available,available,not available,available,not available
10/13/2023,available,not available,not available,available,not available,available,available,not available,available
10/14/2023,available,available,not available,available,available,available,available,available,available
10/15/2023,not available,available,available,not available,not available,not available,available,available,not available
10/16/2023,not available,not available,available,not available,not available,available,available,available,not available
10/17/2023,available,not available,available,available,available,not available,not available,not available,available
10/18/2023,available,available,available,available,not available,available,available,available,available
10/19/2023,available,not available,not available,available,not available,not available,available,not available,available
10/20/2023,not available,available,available,not available,available,available,available,available,not available
10/21/2023,available,not available,available,available,available,not available,available,available,available
10/22/2023,not available,available,not available,not available,not available,available,not available,available,available
10/23/2023,available,not available,not available,available,not available,not available,not available,available,available
10/24/2023,available,not available,not available,available,available,available,not available,not available,available
10/25/2023,available,available,available,available,not available,not available,not available,not available,not available
10/26/2023,not available,not available,available,not available,available,not available,not available,not available,available
10/27/2023,available,available,not available,available,not available,available,not available,not available,not available
10/28/2023,available,not available,available,available,available,available,not available,not available,available
10/29/2023,available,not available,not available,available,not available,available,available,not available,available
10/30/2023,available,available,not available,available,available,available,available,available,available
10/31/2023,not available,available,available,not available,not available,not available,available,available,not available
